Date,Volume,成交金額,Open,High,Low,Close,漲跌價差,成交筆數
2019-01-28,6629050,"480,781,202",72.8,73.0,72.2,72.5,-0.8,"3,292"
2019-01-29,7458363,"541,156,908",72.2,73.1,72.2,72.5,0.0,"3,401"
2019-01-30,9971047,"720,176,690",72.2,73.0,71.9,71.9,-0.6,"3,805"
2019-02-11,18326224,"1,337,703,023",73.3,73.5,72.2,72.5,0.6,"5,239"
2019-02-12,8290705,"610,820,193",73.4,74.0,72.8,73.9,1.4,"4,471"
2019-02-13,6308026,"460,279,386",74.2,74.2,72.6,72.7,-1.2,"3,141"
2019-02-14,5268702,"385,055,946",72.3,73.5,72.3,73.0,0.3,"2,477"
2019-02-15,4715703,"343,491,560",72.4,73.4,72.4,72.7,-0.3,"2,604"
2019-02-18,14289349,"1,042,205,284",73.4,73.8,72.9,73.4,0.7,"2,227"
2019-02-19,3031221,"222,982,739",73.7,73.7,73.2,73.6,0.2,"1,891"
2019-02-20,8242325,"604,857,321",73.7,73.9,72.8,73.4,-0.2,"3,806"
2019-02-21,7399340,"546,878,660",73.2,74.2,73.2,74.2,0.8,"4,416"
2019-02-22,6037521,"450,397,742",74.0,75.0,73.8,75.0,0.8,"3,511"
2019-02-25,5652867,"419,403,171",74.4,74.7,73.5,74.4,-0.6,"2,402"
2019-02-26,4341730,"322,938,862",73.9,74.8,73.9,74.5,0.1,"2,052"
2019-02-27,8259277,"618,412,930",74.5,75.0,74.1,75.0,0.5,"3,316"
2019-03-04,11995239,"874,469,374",73.5,74.2,72.5,72.5,-2.5,"6,637"
2019-03-05,4913723,"356,309,799",72.5,73.0,72.3,72.6,0.1,"2,611"
2019-03-06,3605951,"263,786,645",72.5,73.4,72.5,73.3,0.7,"2,060"
2019-03-07,5557314,"407,251,360",73.5,73.7,73.0,73.1,-0.2,"2,451"
2019-03-08,8862429,"637,022,989",72.3,72.4,71.5,71.7,-1.4,"4,473"
2019-03-11,5918092,"429,178,474",72.5,72.9,72.1,72.5,0.8,"2,672"
2019-03-12,5614906,"409,286,070",72.5,73.3,72.2,72.5,0.0,"3,132"
2019-03-13,3985644,"287,218,405",72.2,72.7,71.8,71.9,-0.6,"2,517"
2019-03-14,5840632,"422,119,369",71.9,72.6,71.9,72.3,0.4,"2,640"
2019-03-15,18189734,"1,333,083,972",72.5,74.2,72.4,73.3,1.0,"6,003"
2019-03-18,3190154,"234,187,797",73.4,73.6,73.0,73.6,0.3,"1,413"
2019-03-19,3511462,"258,201,036",73.6,73.9,73.2,73.5,-0.1,"1,835"
2019-03-20,3767145,"277,063,448",73.3,73.7,73.3,73.6,0.1,"1,782"
2019-03-21,4577794,"336,509,634",73.6,73.7,73.2,73.5,-0.1,"2,178"
2019-03-22,3494646,"257,129,701",73.5,73.9,73.3,73.9,0.4,"1,864"
2019-03-25,3757540,"277,726,938",73.3,74.2,73.0,74.2,0.3,"1,948"
2019-03-26,3405159,"253,280,234",73.9,74.8,73.8,74.8,0.6,"2,022"
2019-03-27,4740634,"353,419,322",73.6,75.2,73.6,74.7,-0.1,"2,443"
2019-03-28,11136732,"824,369,562",73.8,74.6,73.2,74.6,-0.1,"4,101"
2019-03-29,11067099,"826,382,664",74.8,75.0,74.0,74.8,0.2,"4,063"
2019-04-01,7023008,"526,090,568",75.0,75.3,74.6,75.0,0.2,"3,373"
2019-04-02,6443770,"483,250,992",75.1,75.2,74.4,75.1,0.1,"2,670"
2019-04-03,7360487,"552,233,896",75.1,75.3,74.6,75.0,-0.1,"2,802"
2019-04-08,25515483,"1,888,875,584",74.4,74.8,73.5,74.1,-0.9,"5,188"
2019-04-09,6397034,"471,823,268",73.5,74.2,73.5,73.9,-0.2,"2,919"
2019-04-10,9122649,"670,906,081",73.4,74.0,73.3,73.5,-0.4,"3,989"
2019-04-11,13979872,"1,021,287,527",73.2,73.5,72.3,72.4,-1.1,"4,228"
2019-04-12,5384100,"393,740,265",73.3,73.5,72.7,73.5,1.1,"2,298"
2019-04-15,5943399,"437,206,529",73.7,73.9,73.1,73.6,0.1,"2,660"
2019-04-16,7029862,"517,586,387",73.4,73.8,73.3,73.6,0.0,"3,003"
2019-04-17,8243300,"601,726,700",73.3,73.4,72.8,72.8,-0.8,"3,345"
2019-04-18,21730076,"1,551,534,506",72.6,72.6,71.0,71.1,-1.7,"8,284"
2019-04-19,2881127,"206,329,644",71.3,71.9,71.3,71.6,0.5,"2,002"
2019-04-22,1551681,"111,467,831",72.0,72.1,71.6,71.7,0.1,"1,226"
2019-04-23,6121894,"440,400,026",71.6,72.3,71.5,72.0,0.3,"2,479"
2019-04-24,11778228,"847,753,650",71.9,72.3,71.8,72.0,0.0,"2,855"
2019-04-25,12248001,"875,352,642",71.9,71.9,71.3,71.4,-0.6,"3,719"
2019-04-26,5155082,"369,360,754",71.2,72.1,71.0,72.0,0.6,"2,003"
2019-04-29,4917238,"357,041,593",72.2,72.9,72.1,72.8,0.8,"2,626"
2019-04-30,8720472,"636,419,420",72.3,73.4,72.3,73.4,0.6,"3,493"
2019-05-02,8121361,"596,493,573",73.4,73.7,73.0,73.7,0.3,"3,133"
2019-05-03,5309979,"390,576,526",73.7,73.8,73.1,73.8,0.1,"2,507"
2019-05-06,7498423,"544,112,780",72.3,73.1,72.1,73.1,-0.7,"2,651"
2019-05-07,8500909,"626,374,980",73.1,74.0,72.8,74.0,0.9,"3,279"
2019-05-08,25523728,"1,955,084,628",79.0,79.0,75.0,76.4,2.4,"11,363"
2019-05-09,20832968,"1,582,276,730",75.7,76.8,74.5,76.5,0.1,"10,193"
2019-05-10,15623588,"1,204,886,576",76.4,77.8,76.0,77.3,0.8,"7,931"
2019-05-13,10579630,"819,404,099",77.0,78.2,76.8,77.7,0.4,"5,784"
2019-05-14,13693169,"1,066,468,082",77.8,78.2,77.1,78.2,0.5,"7,186"
2019-05-15,9011399,"701,161,407",77.4,78.2,77.1,77.7,-0.5,"4,412"
2019-05-16,8956263,"691,054,905",77.3,77.8,76.7,76.8,-0.9,"4,595"
2019-05-17,14417392,"1,132,640,798",77.8,79.2,77.2,78.8,2.0,"6,981"
2019-05-20,12206669,"972,390,409",78.2,80.0,78.2,80.0,1.2,"6,504"
2019-05-21,15459628,"1,253,627,268",80.1,81.5,80.1,81.4,1.4,"8,150"
2019-05-22,9160993,"729,063,139",81.0,81.0,79.4,79.5,-1.9,"4,795"
2019-05-23,10275372,"823,291,109",80.7,80.7,79.7,80.0,0.5,"5,310"
2019-05-24,6869544,"549,163,884",80.5,81.0,79.2,80.0,0.0,"3,707"
2019-05-27,7562555,"609,677,850",80.0,81.4,79.6,80.9,0.9,"4,005"
2019-05-28,20598847,"1,674,898,707",81.0,81.4,80.8,81.4,0.5,"4,089"
2019-05-29,8069687,"653,182,487",81.4,81.5,80.4,81.0,-0.4,"3,990"
2019-05-30,9830101,"788,932,690",79.7,80.8,79.7,80.1,-0.9,"4,015"
2019-05-31,12592431,"1,014,559,551",80.3,81.4,79.7,81.3,1.2,"6,196"
2019-06-03,4951860,"401,502,366",81.7,81.7,80.4,80.9,-0.4,"3,121"
2019-06-04,5594221,"451,369,580",80.5,81.0,80.5,80.9,0.0,"2,652"
2019-06-05,5914827,"480,461,632",81.0,81.5,80.6,81.5,0.6,"3,100"
2019-06-06,5519941,"447,514,711",80.8,81.4,80.6,81.2,-0.3,"2,504"
2019-06-10,7642122,"624,348,517",81.7,82.0,80.8,82.0,0.8,"3,340"
2019-06-11,8176450,"659,558,288",82.0,82.0,80.4,80.6,-1.4,"3,689"
2019-06-12,6180446,"498,051,080",81.0,81.2,80.3,80.3,-0.3,"3,574"
2019-06-13,18637934,"1,517,140,155",81.0,81.8,80.4,81.8,1.5,"3,119"
2019-06-14,6276019,"506,888,602",80.9,81.2,80.6,80.6,-1.2,"2,443"
2019-06-17,7057468,"566,413,818",80.3,80.8,79.8,79.9,-0.7,"3,070"
2019-06-18,5480354,"440,550,901",80.3,81.0,80.0,80.4,0.5,"2,621"
2019-06-19,12415994,"1,002,449,189",80.5,81.2,80.2,81.2,0.8,"5,290"
2019-06-20,8706096,"712,533,502",82.0,82.1,81.5,81.8,0.6,"3,850"
2019-06-21,16304627,"1,336,262,603",82.1,82.3,81.0,82.3,0.5,"3,830"
2019-06-24,5186698,"424,968,259",81.3,82.3,81.3,82.2,-0.1,"2,832"
2019-06-25,6130433,"501,373,046",81.2,82.2,81.2,82.0,-0.2,"3,422"
2019-06-26,5055193,"412,267,229",82.0,82.1,81.3,81.4,-0.6,"2,095"
2019-06-27,19714137,"1,631,458,931",82.2,83.8,82.0,82.0,0.6,"6,322"
2019-06-28,8164024,"671,965,970",82.0,82.7,81.5,82.7,0.7,"2,424"
2019-07-01,5563139,"453,270,098",81.4,82.0,81.1,81.5,-1.2,"3,192"
2019-07-02,5432757,"441,397,477",81.3,81.5,80.9,81.3,-0.2,"3,062"
2019-07-03,4934884,"400,956,465",81.3,81.6,81.0,81.6,0.3,"2,746"
2019-07-04,3782439,"306,908,628",81.5,81.7,80.8,81.5,-0.1,"2,389"
2019-07-05,3018526,"246,374,046",81.5,82.0,81.3,82.0,0.5,"1,827"
2019-07-08,4593249,"374,126,036",81.6,81.8,81.2,81.8,-0.2,"1,963"
2019-07-09,5974443,"490,865,662",81.7,82.9,81.3,82.9,1.1,"3,130"
2019-07-10,6934064,"568,815,648",82.0,82.7,81.7,82.0,-0.9,"3,326"
2019-07-11,6345774,"524,695,304",82.7,83.0,82.1,83.0,1.0,"2,843"
2019-07-12,4943432,"405,805,700",82.1,82.3,82.0,82.0,-1.0,"1,820"
2019-07-15,4676451,"385,077,548",82.0,82.8,81.7,82.4,0.4,"2,275"
2019-07-16,4435191,"364,023,962",81.9,82.4,81.8,82.2,-0.2,"2,465"
2019-07-17,5667425,"464,640,436",81.6,82.3,81.5,82.2,0.0,"2,552"
2019-07-18,4322293,"353,027,985",81.6,82.1,81.2,81.2,-1.0,"2,014"
2019-07-19,5566766,"456,297,417",81.8,82.4,81.3,81.8,0.6,"2,335"
2019-07-22,4009804,"327,450,014",81.8,81.9,81.5,81.6,-0.2,"1,622"
2019-07-23,6533473,"531,141,713",81.7,81.7,80.9,80.9,-0.7,"3,103"
2019-07-24,8127988,"660,499,789",81.0,81.6,81.0,81.3,0.4,"2,692"
2019-07-25,12776542,"1,048,313,257",81.5,82.6,81.3,82.4,1.1,"5,195"
2019-07-26,5541709,"451,164,016",81.6,82.3,81.2,81.3,-1.1,"3,037"
2019-07-29,9542955,"767,498,122",81.0,81.1,79.6,80.3,-1.0,"3,860"
2019-07-30,5875838,"471,670,260",80.5,81.0,80.0,80.0,-0.3,"3,091"
2019-07-31,8836775,"712,867,172",80.0,81.0,80.0,80.8,0.8,"3,529"
2019-08-01,13926121,"1,080,763,699",78.3,78.3,77.1,77.1,X0.00,"6,219"
2019-08-02,8975847,"686,283,787",76.1,77.6,75.7,76.8,-0.30,"3,990"
2019-08-05,6970761,"533,689,362",76.1,77.5,76.0,77.0,+0.20,"3,411"
2019-08-06,8221123,"627,779,771",75.7,77.3,75.2,76.6,-0.40,"4,405"
2019-08-07,9499289,"728,622,265",76.0,77.3,75.8,76.7,+0.10,"4,821"
2019-08-08,7678925,"598,444,691",77.0,78.6,76.8,78.2,+1.50,"3,728"
2019-08-12,8048292,"634,880,172",79.5,79.5,78.0,78.3,+0.10,"3,704"
2019-08-13,7730126,"602,644,928",77.4,78.5,77.4,78.0,-0.30,"3,858"
2019-08-14,8245252,"640,667,456",78.0,78.1,77.5,77.7,-0.30,"3,522"
2019-08-15,7102959,"543,739,427",76.3,76.8,76.2,76.5,-1.20,"3,446"
2019-08-16,10758355,"830,399,041",76.1,77.9,76.1,77.5,+1.00,"3,787"
2019-08-19,6847846,"530,636,342",78.4,78.4,77.0,77.0,-0.50,"3,303"
2019-08-20,5897412,"456,114,722",77.0,78.0,76.8,77.8,+0.80,"2,584"
2019-08-21,7179841,"552,907,477",77.1,77.4,76.8,77.0,-0.80,"3,075"
2019-08-22,13531960,"1,028,827,788",76.5,76.8,75.6,75.9,-1.10,"5,255"
2019-08-23,6520343,"495,160,029",75.3,76.5,75.3,76.5,+0.60,"3,160"
2019-08-26,7087639,"534,978,364",75.5,76.3,75.0,75.8,-0.70,"3,392"
2019-08-27,13081645,"982,477,616",75.6,75.8,75.0,75.0,-0.80,"2,826"
2019-08-28,4942644,"371,933,668",75.4,75.6,75.0,75.2,+0.20,"2,456"
2019-08-29,6583563,"497,016,601",75.1,76.2,74.7,76.2,+1.00,"3,044"
2019-08-30,9382702,"715,298,452",76.2,76.6,75.6,76.6,+0.40,"3,656"
2019-09-02,1902574,"145,665,656",76.5,76.8,76.1,76.7,0.1,"1,247"
2019-09-03,5934321,"453,311,576",77.0,77.0,75.8,75.8,-0.9,"2,277"
2019-09-04,5937179,"455,126,283",76.5,76.9,76.1,76.6,0.8,"3,078"
2019-09-05,10887748,"843,818,149",77.3,78.1,76.9,77.5,0.9,"4,946"
2019-09-06,7570057,"585,866,371",77.1,77.7,77.0,77.1,-0.4,"2,905"
2019-09-09,4163519,"323,038,690",77.2,77.8,77.2,77.8,0.7,"2,433"
2019-09-10,6276752,"485,250,157",77.8,77.9,77.0,77.0,-0.8,"2,679"
2019-09-11,6518818,"501,264,086",77.7,77.7,76.3,76.8,-0.2,"2,922"
2019-09-12,5844661,"451,854,409",77.6,77.7,76.6,77.5,0.7,"2,517"
2019-09-16,7101767,"552,750,842",77.2,78.0,77.1,78.0,0.5,"3,665"
2019-09-17,12309244,"948,717,340",78.0,78.0,76.8,76.9,-1.1,"3,115"
2019-09-18,7949048,"613,667,374",77.0,77.6,76.9,77.0,0.1,"3,294"
2019-09-19,6760260,"519,525,209",77.0,77.3,76.6,76.6,-0.4,"2,171"
2019-09-20,12158403,"944,466,005",76.6,78.0,76.5,78.0,1.4,"2,111"
2019-09-23,6191569,"476,923,407",77.2,77.5,76.8,77.0,-1.0,"2,289"
2019-09-24,7802920,"596,828,644",76.8,76.8,76.2,76.5,-0.5,"2,844"
2019-09-25,12339180,"940,507,473",76.1,76.4,76.1,76.1,-0.4,"2,351"
2019-09-26,9324015,"708,547,164",76.0,76.5,75.8,75.8,-0.3,"3,354"
2019-09-27,6433888,"484,598,462",75.7,76.1,74.8,74.8,-1.0,"2,691"
2019-10-01,18592596,"1,374,362,004",74.8,75.0,73.2,73.2,-1.6,"8,254"
2019-10-02,11793083,"867,691,792",73.3,74.3,73.1,73.4,0.2,"4,039"
2019-10-03,7513787,"548,524,575",72.3,73.8,71.6,73.2,-0.2,"3,449"
2019-10-04,3936073,"288,819,174",72.9,73.6,72.9,73.6,0.4,"1,741"
2019-10-07,5405677,"395,742,517",73.0,73.5,72.7,73.5,-0.1,"2,082"
2019-10-08,8972747,"654,953,999",72.8,73.3,72.7,73.0,-0.5,"2,699"
2019-10-09,7935841,"574,249,202",72.6,72.7,72.0,72.0,-1.0,"3,769"
2019-10-14,16057557,"1,152,408,204",72.0,72.4,71.4,71.6,-0.4,"5,863"
2019-10-15,8715774,"629,765,533",72.0,72.8,71.8,72.4,0.8,"3,290"
2019-10-16,11702477,"843,715,700",72.4,72.6,71.6,72.4,0.0,"4,334"
2019-10-17,6760418,"487,496,234",72.4,72.5,72.0,72.3,-0.1,"3,746"
2019-10-18,27578556,"2,002,992,972",72.6,73.0,71.6,73.0,0.7,"4,811"
2019-10-21,10171237,"747,339,638",72.9,74.0,72.7,73.6,0.6,"3,342"
2019-10-22,11934873,"883,739,378",74.0,74.3,73.5,74.2,0.6,"3,923"
2019-10-23,8766695,"645,074,522",74.0,74.3,72.8,72.8,-1.4,"3,973"
2019-10-24,16528425,"1,224,358,048",73.5,74.3,73.1,74.2,1.4,"3,554"
2019-10-25,7993251,"593,178,324",74.5,74.9,74.0,74.1,-0.1,"2,792"
2019-10-28,8699320,"652,369,600",74.8,75.2,74.6,75.2,1.1,"4,155"
2019-10-29,11589519,"875,929,983",75.6,75.9,74.9,75.8,0.6,"3,749"
2019-10-30,9534988,"722,926,559",75.9,76.1,75.3,75.7,-0.1,"3,680"
2019-10-31,8917622,"672,351,954",76.4,76.4,74.9,75.2,-0.5,"3,148"
2019-11-01,10856043,"805,999,332",74.6,74.8,73.8,74.2,-1.0,"3,814"
2019-11-04,8626778,"654,718,600",75.0,76.4,74.7,76.4,2.2,"3,827"
2019-11-05,6205282,"470,308,432",76.5,76.9,75.3,76.0,-0.4,"2,720"
2019-11-06,10070803,"755,389,984",76.3,76.3,74.7,74.7,-1.3,"4,494"
2019-11-07,7294867,"541,919,555",74.7,75.1,74.0,74.4,-0.3,"3,652"
2019-11-08,11967967,"878,216,336",74.4,74.4,73.0,73.0,-1.4,"5,941"
2019-11-11,8296803,"606,839,410",73.1,73.6,72.9,73.2,0.2,"3,159"
2019-11-12,6034595,"443,431,306",73.8,73.9,73.0,73.4,0.2,"3,487"
2019-11-13,7340468,"535,625,614",72.9,73.4,72.8,73.0,-0.4,"3,771"
2019-11-14,8067981,"586,639,993",72.7,73.0,72.6,72.6,-0.4,"3,264"
2019-11-15,9207226,"670,620,891",73.4,73.4,72.5,73.0,0.4,"4,413"
2019-11-18,7398940,"544,736,017",73.0,74.0,72.9,73.9,0.9,"3,456"
2019-11-19,7170374,"528,492,426",73.2,74.1,73.0,74.0,0.1,"3,011"
2019-11-20,7121516,"528,317,906",74.0,74.4,73.8,74.3,0.3,"4,092"
2019-11-21,15460444,"1,128,138,271",73.0,73.4,72.3,73.0,-1.3,"5,062"
2019-11-22,8680339,"634,902,152",73.2,73.4,72.6,73.4,0.4,"3,100"
2019-11-25,7759609,"573,982,666",73.6,74.2,73.4,74.0,0.6,"3,099"
2019-11-26,28466574,"2,069,834,530",73.5,73.6,72.4,72.4,-1.6,"5,399"
2019-11-27,6935774,"505,145,591",72.7,73.1,72.6,72.8,0.4,"3,382"
2019-11-28,4877595,"356,422,735",72.8,73.3,72.8,72.9,0.1,"2,513"
2019-11-29,8233532,"598,171,756",72.9,73.1,72.4,72.5,-0.4,"3,016"
2019-12-02,11258076,"816,480,587",72.6,72.7,72.4,72.6,0.1,"2,870"
2019-12-03,3054872,"221,709,755",72.5,72.7,72.4,72.5,-0.1,"1,359"
2019-12-04,6717825,"485,251,425",72.4,72.5,72.1,72.2,-0.3,"3,415"
2019-12-05,12635598,"908,741,957",72.2,72.4,71.7,71.8,-0.4,"5,923"
2019-12-06,7244735,"526,195,055",72.0,72.8,72.0,72.7,0.9,"2,292"
2019-12-09,3698011,"268,637,682",72.7,72.9,72.4,72.4,-0.3,"2,001"
2019-12-10,8717095,"626,985,032",72.0,72.3,71.8,71.8,-0.6,"5,312"
2019-12-11,6208906,"450,176,390",71.9,72.8,71.9,72.8,1.0,"3,071"
2019-12-12,9256114,"673,823,052",72.8,73.2,72.5,72.5,-0.3,"4,629"
2019-12-13,10904520,"794,700,820",72.6,73.2,72.5,72.5,0.0,"3,795"
2019-12-16,9293850,"674,920,954",72.8,73.0,72.3,72.3,-0.2,"3,296"
2019-12-17,10395836,"754,287,236",72.3,72.8,72.2,72.6,0.3,"3,726"
2019-12-18,8924028,"653,158,130",72.6,73.5,72.6,73.5,0.9,"3,340"
2019-12-19,8520169,"625,996,962",73.5,73.7,73.2,73.5,0.0,"3,083"
2019-12-20,10891657,"805,325,218",73.5,74.1,73.4,74.1,0.6,"3,446"
2019-12-23,6252183,"465,860,333",74.1,74.9,74.1,74.9,0.8,"3,311"
2019-12-24,3440387,"257,273,737",74.6,75.0,74.5,74.6,-0.3,"1,933"
2019-12-25,1968422,"147,172,135",74.6,74.9,74.5,74.8,0.2,"1,146"
2019-12-26,2095671,"155,891,369",74.8,74.8,74.1,74.6,-0.2,"1,081"
2019-12-27,4158934,"310,033,552",74.8,74.8,74.4,74.6,0.0,"2,002"
2019-12-30,5201030,"387,524,616",74.5,74.6,74.3,74.6,0.0,"1,864"
2019-12-31,3719123,"276,275,997",74.0,74.6,74.0,74.2,-0.4,"2,101"
2020-01-02,4655355,"345,260,154",74.3,74.6,73.5,74.2,0.0,"3,446"
2020-01-03,4106135,"306,475,860",74.3,74.8,74.3,74.8,0.6,"2,629"
2020-01-06,6241361,"461,167,935",74.4,74.4,73.6,73.9,-0.9,"2,831"
2020-01-07,6383030,"468,478,384",73.7,74.0,73.1,73.4,-0.5,"3,114"
2020-01-08,5159215,"375,610,895",73.4,73.4,72.6,72.6,-0.8,"2,859"
2020-01-09,6308040,"462,169,838",72.7,73.8,72.6,73.4,0.8,"2,448"
2020-01-10,4231374,"312,761,876",73.3,74.4,73.3,74.0,0.6,"2,428"
2020-01-13,4507176,"335,654,393",74.1,74.8,74.1,74.6,0.6,"2,584"
2020-01-14,7371510,"548,447,715",74.5,74.7,74.1,74.4,-0.2,"3,041"
2020-01-15,6292051,"468,583,774",74.4,74.6,74.1,74.6,0.2,"2,971"
2020-01-16,9104708,"683,674,753",74.3,75.5,74.2,75.5,0.9,"4,678"
2020-01-17,6843898,"517,200,062",75.7,75.8,75.3,75.7,0.2,"4,431"
2020-01-20,5132787,"387,637,445",75.5,75.7,75.2,75.4,-0.3,"2,725"
2020-01-30,23689030,"1,735,472,383",75.4,75.4,71.8,72.0,-3.4,"9,450"
2020-01-31,11901409,"868,667,417",72.1,73.7,72.1,72.6,0.6,"5,326"
2020-02-03,7888011,"576,707,799",72.5,74.2,72.4,73.0,0.4,"3,577"
2020-02-04,9227245,"677,503,245",73.2,73.8,72.9,73.5,0.5,"2,789"
2020-02-05,9696908,"712,178,769",73.5,73.7,72.8,73.7,0.2,"3,204"
2020-02-06,4854050,"358,030,884",73.8,74.0,73.5,74.0,0.3,"2,550"
2020-02-07,6078371,"447,482,656",73.2,74.1,73.1,73.6,-0.4,"3,175"
2020-02-10,8362865,"623,526,595",73.8,75.0,73.4,75.0,1.4,"3,430"
2020-02-11,6537317,"489,255,675",74.8,75.3,74.3,74.6,-0.4,"3,548"
2020-02-12,9192875,"686,057,315",74.4,74.9,74.4,74.4,-0.2,"4,131"
2020-02-13,8706870,"647,540,959",74.3,74.7,74.1,74.5,0.1,"3,015"
2020-02-14,4469080,"331,872,925",74.1,74.6,74.1,74.2,-0.3,"2,356"
2020-02-17,3687800,"275,841,775",74.2,75.0,74.2,75.0,0.8,"1,695"
2020-02-18,6571254,"492,827,750",74.9,75.2,74.6,75.1,0.1,"3,092"
2020-02-19,6012958,"451,656,350",75.2,75.3,74.9,75.0,-0.1,"3,073"
2020-02-20,8024475,"596,206,774",75.0,75.0,74.0,74.0,-1.0,"4,350"
2020-02-21,4703263,"348,169,702",74.0,74.4,73.7,74.0,0.0,"2,337"
2020-02-24,18632439,"1,367,226,036",72.2,73.8,72.2,73.5,-0.5,"4,146"
2020-02-25,8383856,"615,232,242",73.0,73.6,72.8,73.5,0.0,"3,943"
2020-02-26,8791928,"641,597,243",72.8,73.3,72.8,73.0,-0.5,"3,334"
2020-02-27,10588934,"773,076,389",72.8,73.5,72.6,73.2,0.2,"3,865"
